frb_id,tsne_1,tsne_2,label
FRB20200618A,-7.9821777,19.532915,0
FRB20200619A,-42.49201,18.923828,1
FRB20200620A,-6.2089443,15.537991,0
FRB20200620B,-7.38997,-12.798655,0
FRB20200620C,-11.538451,18.075909,0
FRB20200620D,3.504615,65.328575,0
FRB20200621A,37.287933,16.442528,1
FRB20200621B,44.703922,16.905285,0
FRB20200621C,-15.28507,1.5745935,1
FRB20200621D,44.331226,29.895763,1
FRB20200622A,-14.864384,1.1281068,1
FRB20200623A,10.774906,43.180294,0
FRB20200623B,-13.402231,-14.011676,0
FRB20200624A,43.600136,36.043472,0
FRB20200624B,-7.7096233,22.561073,0
FRB20200624C,-16.247509,15.487005,0
FRB20200624D,-15.029385,23.77688,0
FRB20200625A,14.466888,58.35519,0
FRB20200626A,12.068773,48.112103,0
FRB20200626B,-7.508941,12.697416,0
FRB20200627B,-40.486282,-4.770662,0
FRB20200627C,38.325546,14.972799,0
FRB20200627D,-19.12432,24.64791,0
FRB20200627E,-1.3636014,60.907997,0
FRB20200627F,-27.174286,19.64275,0
FRB20200628A,49.006485,30.80211,1
FRB20200628B,-42.23029,20.964085,0
FRB20200628C,-2.2623367,9.357096,0
FRB20200628D,-3.7029302,18.401659,0
FRB20200629A,-12.637723,-14.548857,0
FRB20200629B,52.324825,27.850859,0
FRB20200629C,17.091825,62.748856,1
FRB20200629D,-9.81534,20.6908,0
FRB20200629E,-9.723456,25.534689,0
FRB20200701A,1.6508365,12.800867,1
FRB20200701C,-14.799722,-14.70255,0
FRB20200701D,17.693554,62.794594,0
FRB20200701E,12.721648,42.54859,0
FRB20200701F,15.426773,62.54471,0
FRB20200701G,48.357697,35.880825,0
FRB20200701H,51.779003,27.675085,0
FRB20200702A,-19.302822,12.436233,0
FRB20200702B,52.838036,27.423426,1
FRB20200702C,52.48888,28.025473,1
FRB20200702D,52.67494,27.996431,0
FRB20200703A,17.655573,62.78041,0
FRB20200704A,3.2981157,13.923988,0
FRB20200705A,15.94438,62.276768,0
FRB20200705B,-8.177893,-6.413827,0
FRB20200705C,-5.4567056,15.711553,0
FRB20200705D,16.769186,64.82258,0
FRB20200706A,18.924221,61.93097,0
FRB20200707A,-1.3563267,17.882761,1
FRB20200708A,53.260426,26.463226,0
FRB20200708B,18.251223,62.134422,0
FRB20200708C,17.825045,63.56975,0
FRB20200708D,1.102772,16.63905,0
FRB20200709A,52.009148,27.793287,0
FRB20200709B,51.039955,26.522291,0
FRB20200709C,-57.615253,5.2354035,1
FRB20200710A,18.348362,62.30281,0
FRB20200710B,17.808693,62.958534,0
FRB20200710C,6.0497875,51.236458,0
FRB20200710D,-1.091182,31.087347,0
FRB20200711A,16.538391,61.246014,0
FRB20200711B,52.27313,28.139664,0
FRB20200711C,14.6036415,50.260227,0
FRB20200711D,-43.897564,32.28641,0
FRB20200711E,16.859066,64.68722,0
FRB20200711F,-2.08665,59.942875,0
FRB20200712A,51.07664,28.00427,0
FRB20200713A,49.728504,30.007078,0
FRB20200713B,46.57669,29.326483,0
FRB20200713C,50.312527,23.553505,0
FRB20200714A,50.0439,29.53675,0
FRB20200714B,51.093204,28.044632,0
FRB20200714C,53.2258,26.4354,0
FRB20200715A,50.30034,23.436396,0
FRB20200715B,0.9063376,65.82568,0
FRB20200715C,52.122284,27.287815,0
FRB20200716A,-3.3842258,32.045948,0
FRB20200717A,-49.796745,25.868778,0
FRB20200717B,-2.0068007,60.174007,0
FRB20200717C,52.24598,27.316233,1
FRB20200717D,-58.3075,8.553769,1
FRB20200717E,-11.685382,4.013704,0
FRB20200718A,-10.806387,17.057734,1
FRB20200718B,51.309765,28.439562,0
FRB20200718C,52.261776,27.144007,0
FRB20200718D,-13.413411,-6.0275874,0
FRB20200719B,0.5881155,56.97764,0
FRB20200720A,16.215652,62.03602,0
FRB20200720B,17.67492,63.063816,0
FRB20200721A,52.518154,27.32318,0
FRB20200721B,12.102756,42.143574,0
FRB20200721C,51.06133,28.274847,0
FRB20200721D,11.681533,41.086136,0
FRB20200721E,49.373302,30.480019,0
FRB20200722A,-10.599118,7.295214,0
FRB20200722B,14.539031,50.007393,0
FRB20200722C,51.26128,27.35122,0
FRB20200723A,-11.348424,12.685891,0
FRB20200723B,-0.78381395,-10.833293,0
FRB20200724A,52.25415,26.930655,1
FRB20200724B,50.966175,26.51526,0
FRB20200724C,-46.884396,5.1281714,0
FRB20200725A,14.367376,49.877285,0
FRB20200725B,-45.362118,12.636199,1
FRB20200726A,15.934948,62.07265,0
FRB20200726B,52.011227,27.598799,0
FRB20200726C,16.430977,61.471996,0
FRB20200726D,-10.361851,10.121287,1
FRB20200726E,51.818623,28.436365,0
FRB20200726F,6.12489,51.23414,0
FRB20200727A,-5.8985763,17.217169,0
FRB20200728A,17.812605,63.66011,0
FRB20200729A,51.666954,28.618755,1
FRB20200729B,14.538594,50.198914,0
FRB20200801A,16.139269,62.169033,1
FRB20200801B,52.296574,27.102007,0
FRB20200801C,-48.947212,-0.26270175,1
FRB20200801D,-3.6439412,3.2470472,0
FRB20200804A,-34.526836,22.973639,0
FRB20200805A,46.595837,35.460667,0
FRB20200806A,-1.264473,10.368224,0
FRB20200806B,14.761573,50.303436,0
FRB20200806C,-8.142902,-6.4758554,0
FRB20200807A,36.247124,32.628387,0
FRB20200807B,12.430229,48.788155,0
FRB20200807C,-15.610895,23.712341,0
FRB20200808A,-36.3165,25.704514,0
FRB20200808B,41.61871,14.6415,0
FRB20200809A,-2.1134522,6.6335564,0
FRB20200809B,44.670197,37.292755,0
FRB20200809C,-14.41344,22.712252,0
FRB20200809D,-50.0153,10.563137,0
FRB20200809E,10.110618,45.422684,1
FRB20200809F,8.095264,64.87487,0
FRB20200809G,38.694958,30.311552,1
FRB20200810A,38.459747,14.456971,0
FRB20200810B,-7.222295,16.376034,0
FRB20200811A,-46.62664,11.252028,0
FRB20200812A,9.668773,51.26248,0
FRB20200812B,-1.9333793,5.8776846,0
FRB20200813A,4.0787516,65.06433,0
FRB20200813B,37.703125,13.873688,0
FRB20200813C,43.767723,25.446777,0
FRB20200813D,17.595106,15.733524,0
FRB20200814A,-3.5822804,30.222647,0
FRB20200814B,-7.6174664,9.191808,0
FRB20200814C,-18.27435,17.876627,0
FRB20200814D,5.854253,63.799305,0
FRB20200814E,-49.87865,15.70028,0
FRB20200814F,44.792503,38.933224,0
FRB20200814G,34.814438,30.191128,1
FRB20200814H,-2.6870909,7.9082594,0
FRB20200815A,41.621197,22.60906,0
FRB20200816A,-45.120865,6.762431,0
FRB20200816B,44.905354,39.801983,0
FRB20200817A,-12.013836,19.552963,0
FRB20200819A,10.376991,54.193913,0
FRB20200820A,8.495428,69.365906,1
FRB20200821A,-45.92307,-4.051199,0
FRB20200821B,-9.065683,13.395366,1
FRB20200822A,46.886,31.997581,0
FRB20200823A,37.37843,13.357081,0
FRB20200823B,-6.156106,26.431173,0
FRB20200824A,12.338972,45.39371,0
FRB20200824B,-6.2280173,16.43034,0
FRB20200824C,-23.470745,17.212116,0
FRB20200824D,-17.10871,22.720287,0
FRB20200825A,34.761326,28.662752,0
FRB20200826A,-18.800581,17.374834,0
FRB20200826B,2.6905088,65.10588,0
FRB20200826C,43.37386,24.4598,0
FRB20200828A,39.364452,14.16816,0
FRB20200828B,39.90634,14.078988,0
FRB20200828C,13.6277075,48.7777,0
FRB20200828D,2.6089709,8.693364,0
FRB20200828E,5.451165,56.856495,0
FRB20200829A,37.009758,28.522383,1
FRB20200830A,-18.352789,24.421747,0
FRB20200830B,5.81707,57.81655,0
FRB20200831A,63.283924,2.1600733,0
FRB20200901A,-58.223476,6.8082027,0
FRB20200902A,72.519936,5.012998,0
FRB20200902B,70.60507,3.3193102,0
FRB20200902C,-43.354305,6.1875715,0
FRB20200903A,-34.73022,-14.301619,1
FRB20200903B,72.59399,4.1004333,1
FRB20200903C,-43.098442,21.586098,0
FRB20200903D,-22.37859,-3.215969,0
FRB20200904A,32.95458,-44.579205,0
FRB20200904B,73.12717,2.3204162,1
FRB20200904C,25.897833,-52.303295,0
FRB20200905A,-27.88515,18.697744,0
FRB20200905B,-56.117,-12.149052,1
FRB20200905C,-36.38868,-14.9630785,1
FRB20200908A,69.94559,0.34449592,0
FRB20200908B,32.06882,-48.4465,0
FRB20200909A,-50.491325,5.4277935,1
FRB20200909B,37.006374,-47.161556,0
FRB20200909C,-39.32118,21.158066,0
FRB20200910A,12.482948,-53.733826,0
FRB20200910B,-38.880714,-0.11592808,0
FRB20200912A,-22.782114,-4.139176,0
FRB20200913A,66.55134,3.0370803,0
FRB20200913B,-20.070663,10.28363,0
FRB20200913C,31.42138,-48.43184,1
FRB20200914A,-24.022652,10.233339,0
FRB20200914B,72.31502,4.3786592,0
FRB20200914C,31.320858,-48.623478,1
FRB20200915B,-17.751863,-10.646543,0
FRB20200915C,73.49026,5.9053245,0
FRB20200915D,-23.447151,0.8445822,0
FRB20200916A,73.472305,4.729534,0
FRB20200916B,70.85703,4.8067474,0
FRB20200916C,-39.0242,-17.211895,0
FRB20200917A,72.88947,5.3640385,0
FRB20200917B,-50.439835,12.831121,0
FRB20200917C,-23.752398,17.524687,0
FRB20200918A,-1.5988479,-24.481031,0
FRB20200918B,30.343964,-46.13777,0
FRB20200918C,30.9413,-49.3431,0
FRB20200919A,70.415794,3.0211267,0
FRB20200919B,-57.791504,6.015469,1
FRB20200919C,71.09079,5.932068,0
FRB20200920A,-31.465578,23.83867,0
FRB20200920B,-31.805061,-2.670124,0
FRB20200921A,-33.78854,34.305996,0
FRB20200921B,31.157108,-50.6168,0
FRB20200921C,31.147598,-44.732914,0
FRB20200922A,-16.060316,20.198782,0
FRB20200922B,-18.373919,-9.965949,0
FRB20200922C,-24.130133,11.708006,0
FRB20200923A,60.8788,0.534466,0
FRB20200923B,20.381945,13.969763,0
FRB20200923C,31.511892,-48.74826,0
FRB20200924A,59.930817,0.6670499,0
FRB20200925A,68.161125,1.604353,0
FRB20200925B,-26.55142,12.540805,0
FRB20200926A,21.212667,14.2856655,1
FRB20200927A,30.594284,-46.27729,0
FRB20200927B,29.348938,-49.662323,0
FRB20200927C,26.864843,-51.793755,0
FRB20200927D,73.339424,4.773923,0
FRB20200928A,-36.857574,1.8603019,0
FRB20200928B,-37.098694,3.1666884,0
FRB20200929A,67.58176,2.6571732,0
FRB20200929B,61.362198,0.41689298,0
FRB20200929C,71.92325,0.06315447,1
FRB20200929E,62.97097,0.50266,0
FRB20200930A,-40.25734,20.518564,0
FRB20201001A,61.483788,0.6796449,0
FRB20201001B,-38.27931,22.572166,0
FRB20201002A,29.121397,-50.48819,0
FRB20201002B,60.744167,0.6427594,0
FRB20201003A,-45.894455,10.954464,0
FRB20201003B,-36.507652,-0.4988297,0
FRB20201004A,67.28377,4.4741483,0
FRB20201004B,-52.32535,-8.6180105,1
FRB20201007A,25.910929,-52.035767,0
FRB20201008A,36.09716,-45.35826,0
FRB20201009A,64.79317,2.7066293,0
FRB20201010A,-18.917505,-10.310337,0
FRB20201010B,-33.98069,37.884964,0
FRB20201010C,-23.6274,-7.126512,0
FRB20201010D,66.41651,0.17327644,0
FRB20201011A,-1.6390103,-24.475615,0
FRB20201013A,25.367418,-51.546043,0
FRB20201014A,-38.9114,-17.027508,0
FRB20201014B,34.25024,-43.48612,1
FRB20201015A,-14.07515,0.13571197,0
FRB20201015B,28.236786,-53.02361,0
FRB20201016A,68.80862,1.7615287,0
FRB20201017A,30.634825,-48.04877,0
FRB20201017B,30.14992,-49.127857,0
FRB20201017C,34.729813,-50.207092,0
FRB20201017D,-7.123243,3.247078,0
FRB20201017E,5.5161123,-55.621212,0
FRB20201017F,29.91107,-49.59175,0
FRB20201017G,30.246935,-49.960396,0
FRB20201018A,-1.7530428,-24.453962,0
FRB20201018B,-16.924082,4.052261,1
FRB20201018C,63.101833,1.6335783,1
FRB20201018D,-38.87187,17.05459,0
FRB20201018E,-36.635105,2.5872855,0
FRB20201019A,-0.29914805,-25.250166,0
FRB20201019B,31.01829,-48.026382,0
FRB20201022A,25.389727,-52.63371,0
FRB20201022C,-23.250206,11.942527,0
FRB20201022D,65.73921,-0.2392342,1
FRB20201023A,-24.50916,-7.126557,0
FRB20201023B,-30.161386,-14.456173,1
FRB20201023D,-1.9708258,-24.618484,0
FRB20201024A,-40.139065,18.453226,0
FRB20201026A,21.701529,15.158582,0
FRB20201026B,74.13659,3.096697,0
FRB20201026C,-36.221214,37.404453,0
FRB20201026D,-30.858187,23.193981,0
FRB20201026E,31.03232,-44.3005,0
FRB20201026F,-19.068325,5.6826687,0
FRB20201027A,62.96295,-0.34735203,0
FRB20201028A,-41.752834,32.97067,0
FRB20201029A,-49.981945,20.27754,0
FRB20201029B,-45.29842,12.698521,0
FRB20201029C,36.463192,-46.3612,0
FRB20201030A,-34.260887,34.4987,0
FRB20201030B,-43.454384,32.372715,1
FRB20201030C,29.381643,-48.969208,0
FRB20201031A,-34.538662,11.00539,0
FRB20201031B,36.30851,-49.421673,0
FRB20201031C,-39.41999,21.129436,0
FRB20201031D,69.92233,1.3389673,0
FRB20201101A,32.16815,-47.06454,0
FRB20201101B,-39.3922,21.16205,0
FRB20201102A,67.58424,0.6104364,0
FRB20201102B,0.059547767,-26.021648,0
FRB20201102C,-35.43134,31.389364,0
FRB20201103A,-15.852654,1.6773863,1
FRB20201103B,32.666878,-50.136215,0
FRB20201103C,33.773697,-50.95439,0
FRB20201104A,66.75044,0.7113307,0
FRB20201104B,60.9515,0.68705344,0
FRB20201105A,61.506195,1.074327,0
FRB20201105B,29.32222,-48.31582,0
FRB20201105C,66.147194,-0.1679382,0
FRB20201105D,-51.321907,20.73378,0
FRB20201107A,32.552174,-47.43823,0
FRB20201107B,32.229874,-46.83649,0
FRB20201108A,71.20594,6.3948007,0
FRB20201108B,28.199472,-51.011097,0
FRB20201108C,66.32219,-0.093793295,0
FRB20201109A,-20.23135,11.880267,0
FRB20201109B,71.36211,5.829276,0
FRB20201110A,33.26579,-46.864704,0
FRB20201110B,33.491512,-46.63202,0
FRB20201111A,-21.918316,11.861878,1
FRB20201111B,31.579077,-49.46231,0
FRB20201112A,-23.199776,10.967868,0
FRB20201112B,-38.536167,-15.531399,0
FRB20201113A,-24.032352,-4.505116,0
FRB20201113B,-32.830105,24.899353,0
FRB20201114A,66.478935,1.6336614,1
FRB20201115A,-51.294,18.013168,0
FRB20201115B,-23.310575,-4.514662,0
FRB20201116A,-0.76421267,-24.940287,0
FRB20201117A,-32.04527,15.600612,0
FRB20201118A,66.47233,1.2669603,0
FRB20201118B,19.190672,13.6069975,0
FRB20201118C,66.67947,1.7105678,0
FRB20201119A,28.764158,-49.28047,0
FRB20201120A,20.136456,14.693009,0
FRB20201120B,66.687614,1.6793228,0
FRB20201120C,75.203804,5.9955654,0
FRB20201121A,72.89225,2.5665462,0
FRB20201122A,-1.2923555,-24.56276,0
FRB20201123B,28.58391,-50.878014,0
FRB20201123C,72.1087,4.006896,0
FRB20201123D,-56.13843,-12.225925,1
FRB20201123E,-22.600218,-4.161286,0
FRB20201123F,31.863049,-46.690136,0
FRB20201124A,65.5644,6.4882073,1
FRB20201124B,32.355423,-45.026337,1
FRB20201124C,34.49056,-49.285053,0
FRB20201124D,36.67488,-46.67045,0
FRB20201124E,72.76836,3.5430555,1
FRB20201125A,-27.073137,8.47633,0
FRB20201125B,-8.1616745,-6.9428244,1
FRB20201126A,-35.076,11.406727,0
FRB20201126B,31.197426,-48.816116,0
FRB20201126C,-32.908043,35.02366,0
FRB20201127A,-37.79779,-1.3230171,0
FRB20201127B,60.567444,0.53900415,0
FRB20201127C,67.87381,0.4171062,0
FRB20201128A,-20.912098,-1.5833358,0
FRB20201128B,-34.236893,34.681442,0
FRB20201128C,-42.685677,30.902733,0
FRB20201128D,71.270546,6.8935604,0
FRB20201128E,-36.227768,37.06458,0
FRB20201129A,-31.747953,18.784475,1
FRB20201129B,61.248222,-0.037436746,0
FRB20201129C,-59.60038,5.5697327,0
FRB20201129D,69.318436,2.1410398,0
FRB20201130A,25.756754,-51.99319,1
FRB20201130B,-38.301014,22.414402,0
FRB20201201A,65.42932,6.355986,1
FRB20201201B,72.263855,3.3903406,1
FRB20201202A,69.2322,5.115876,0
FRB20201202B,68.40568,0.59912425,0
FRB20201202C,71.398636,3.0352178,0
FRB20201202D,32.63605,-46.75655,0
FRB20201203A,67.8557,0.83220583,0
FRB20201203B,33.791794,-50.252266,0
FRB20201203C,-54.147686,5.4746046,1
FRB20201204A,29.518913,-44.221466,0
FRB20201204B,-0.9219903,-24.86733,0
FRB20201204C,-24.57303,11.983703,0
FRB20201204D,-35.34923,-13.700408,1
FRB20201205A,70.02083,0.36590508,0
FRB20201205B,71.71401,4.186293,0
FRB20201205C,73.589455,3.7775223,0
FRB20201205D,64.94464,-0.42709318,0
FRB20201206B,-25.222837,16.126451,0
FRB20201206C,33.08405,-47.356457,0
FRB20201206D,-16.8814,2.5588017,0
FRB20201206E,-37.965126,0.8843738,0
FRB20201207A,74.20715,5.018643,0
FRB20201207B,26.381859,-52.051945,0
FRB20201207C,67.10905,4.4344296,0
FRB20201207D,68.663445,4.3010087,0
FRB20201207E,32.428253,-46.182808,0
FRB20201207F,-21.595552,9.73464,0
FRB20201208A,-15.35,-12.80168,0
FRB20201209A,-28.428669,8.1166935,0
FRB20201210A,35.862022,-47.66303,1
FRB20201210B,29.865112,-48.09227,1
FRB20201210C,31.039516,-50.487312,0
FRB20201210D,-31.17853,23.305464,0
FRB20201212A,-48.531754,12.674981,0
FRB20201212B,32.1725,-48.153503,0
FRB20201212C,30.812735,-50.2977,0
FRB20201212D,27.364525,-50.25779,0
FRB20201212E,71.60158,4.029482,0
FRB20201212F,-15.118631,4.4588413,1
FRB20201213A,-22.29421,16.12293,0
FRB20201214A,68.19759,1.2788041,0
FRB20201214B,35.094135,-48.847675,0
FRB20201215A,-33.259174,-5.93808,0
FRB20201215B,-50.144203,14.169651,0
FRB20201215C,33.803444,-46.607002,1
FRB20201215D,33.46298,-47.82204,0
FRB20201215E,68.57322,0.916668,0
FRB20201216A,-46.32292,-3.144267,0
FRB20201216B,34.761868,-47.921032,0
FRB20201216C,-15.336238,1.0175134,1
FRB20201216D,19.999632,13.878665,0
FRB20201216E,71.47478,0.18468526,0
FRB20201217A,36.295265,-48.035526,0
FRB20201217B,-45.30355,-3.662708,0
FRB20201218A,67.354485,2.224931,0
FRB20201218B,70.83551,6.443125,0
FRB20201218C,64.15122,2.0784576,0
FRB20201218D,-18.947758,10.234712,0
FRB20201219A,30.017387,-48.056015,1
FRB20201219B,-17.628239,2.8143241,0
FRB20201220A,8.9569235,-55.887497,0
FRB20201220B,68.58334,3.8068252,0
FRB20201220C,66.24083,3.468115,0
FRB20201221A,33.219273,-46.663094,0
FRB20201221B,71.84037,3.584763,1
FRB20201222A,-45.281948,14.014167,0
FRB20201223A,32.85986,-46.57612,1
FRB20201223B,-24.188725,-10.592488,0
FRB20201223C,11.754032,-50.86046,0
FRB20201224A,27.098991,-51.99546,1
FRB20201224B,-38.28592,-1.4316614,0
FRB20201225A,71.277306,6.3816123,0
FRB20201225B,74.010574,3.7606072,1
FRB20201225C,-14.648441,-11.1543045,0
FRB20201225D,62.17617,0.9708768,1
FRB20201225E,71.52622,3.4763784,0
FRB20201225F,-32.92164,12.364476,0
FRB20201225G,73.005005,4.3229113,0
FRB20201226A,68.65116,2.3336868,0
FRB20201226B,62.768696,0.5164373,0
FRB20201226C,68.81618,-0.85445535,0
FRB20201227A,25.3439,-52.420464,1
FRB20201228A,21.237638,14.283954,1
FRB20201228B,-15.201347,-13.334836,0
FRB20201228C,33.351856,-46.639835,0
FRB20201228D,60.33303,0.6410665,0
FRB20201228E,-21.661505,14.51144,0
FRB20201229A,-56.264256,8.610506,0
FRB20201229B,26.113827,-52.466927,0
FRB20201229C,31.041046,-47.23571,1
FRB20201229D,33.119633,-48.767746,0
FRB20201230A,21.704954,15.169145,0
FRB20201230B,-33.62476,32.74906,0
FRB20201230C,20.093355,13.741113,0
FRB20201230D,-0.52970546,-25.165762,0
FRB20201230E,-15.749179,0.45509174,0
FRB20201231A,-10.137819,-9.0901785,0
FRB20201231B,-5.0783663,-8.156383,0
FRB20210101A,-33.127747,38.30531,0
FRB20210101B,-23.5468,-10.544955,0
FRB20210101C,-23.960312,11.022087,0
FRB20210101D,35.470345,-49.88171,0
FRB20210101E,34.27922,-47.106216,0
FRB20210102A,27.391575,-50.6423,0
FRB20210103A,71.544205,1.6789006,0
FRB20210103B,-27.41377,12.407934,0
FRB20210103C,-31.019629,-14.195971,0
FRB20210103D,-11.4780035,-7.6254334,0
FRB20210104B,67.7101,-0.34276676,0
FRB20210104C,-41.938618,12.048461,0
FRB20210104D,30.180582,-49.24985,0
FRB20210104E,-28.656214,9.532661,0
FRB20210104F,63.643536,1.9785379,0
FRB20210105A,71.907394,1.9273233,0
FRB20210105B,65.438995,0.31121123,0
FRB20210105C,25.769558,-52.310818,0
FRB20210105D,-32.105724,-3.0558932,0
FRB20210105E,-30.485579,9.488113,0
FRB20210105F,-34.870914,-15.703451,0
FRB20210105G,-38.502747,-15.26386,1
FRB20210106A,34.89327,-50.23697,0
FRB20210106B,28.351503,-50.67725,0
FRB20210106C,-37.688675,-1.5915701,0
FRB20210107A,-26.962557,-8.990817,0
FRB20210108A,35.709667,-49.05363,0
FRB20210109A,-24.173294,0.010857126,0
FRB20210109B,61.92529,0.8780897,0
FRB20210110A,68.08821,1.5622832,0
FRB20210110B,68.51386,2.3700867,0
FRB20210110C,-24.260983,11.647408,0
FRB20210111A,28.880346,-50.29536,0
FRB20210111B,63.88798,0.14855643,0
FRB20210111C,-49.439,-7.006771,0
FRB20210111D,19.289143,13.691789,0
FRB20210111E,-53.468544,0.67236125,1
FRB20210111F,20.816614,13.972508,0
FRB20210112A,-0.44866607,-25.94027,0
FRB20210112B,67.61389,0.6645095,0
FRB20210113A,71.800354,2.2519841,0
FRB20210113B,66.52219,3.0825367,0
FRB20210113C,35.31627,-50.130745,0
FRB20210113D,-34.000443,18.085224,1
FRB20210113E,36.423447,-47.957607,0
FRB20210114A,-8.50882,-13.337082,0
FRB20210114B,-38.61709,-14.848735,1
FRB20210114C,69.05726,5.027537,0
FRB20210114D,26.909288,-50.5296,0
FRB20210115A,64.581604,5.9815373,0
FRB20210115B,31.76393,-47.25599,0
FRB20210115C,29.017912,-47.867973,1
FRB20210115D,-21.678225,-6.152273,0
FRB20210116A,66.47065,-19.477867,0
FRB20210116B,28.582846,-43.90546,0
FRB20210117B,25.135527,-51.09074,0
FRB20210117C,-44.853867,10.20159,0
FRB20210117D,-44.655964,-12.396492,0
FRB20210117E,26.871601,-51.12372,1
FRB20210117F,-9.798814,10.887995,1
FRB20210118A,-33.204414,-6.034854,0
FRB20210118B,62.2873,0.9078013,1
FRB20210118C,-8.899857,-11.677721,0
FRB20210119A,-20.569681,25.866318,0
FRB20210119B,-42.4968,14.660852,0
FRB20210120A,-6.036141,4.620036,0
FRB20210121A,-34.530956,34.059563,0
FRB20210122A,-14.471794,-12.059309,0
FRB20210122B,-44.03674,20.251694,0
FRB20210123A,-27.542967,-8.642856,0
FRB20210123B,75.08193,5.684423,0
FRB20210123C,33.83372,-45.325184,0
FRB20210123D,72.53656,3.670613,0
FRB20210123E,-20.671606,9.039471,0
FRB20210124B,-46.797997,-5.104608,0
FRB20210124C,-19.344378,2.0505512,0
FRB20210124D,63.767334,2.0135462,0
FRB20210125A,31.87583,-44.687084,1
FRB20210125B,-15.518292,-13.167394,0
FRB20210125C,27.516376,-49.982166,0
FRB20210125D,72.67969,4.8529553,0
FRB20210125E,26.863035,-50.93322,0
FRB20210126A,33.27821,-45.178764,0
FRB20210126B,-26.235912,12.419466,0
FRB20210127B,19.475212,13.496398,0
FRB20210127C,33.972546,-45.26268,0
FRB20210127D,-27.355076,14.667395,0
FRB20210127E,-35.736195,-15.793824,1
FRB20210128A,63.293377,1.7403002,0
FRB20210128B,-48.215622,4.8888984,1
FRB20210129A,31.042904,-44.921352,0
FRB20210129B,-31.73267,18.50684,0
FRB20210129C,72.45823,2.178478,1
FRB20210129D,-0.66455936,-25.430275,0
FRB20210129E,72.51318,2.8062372,1
FRB20210130A,-24.500038,8.632375,0
FRB20210130B,-43.833275,20.730812,0
FRB20210130C,35.06696,-49.125458,0
FRB20210130D,-51.68271,16.66029,0
FRB20210130E,-54.25643,5.643616,1
FRB20210130F,-36.90076,2.8730175,0
FRB20210130G,30.782578,-43.70212,0
FRB20210130H,-1.1677718,-24.75564,1
FRB20210130I,-55.776024,-3.259968,1
FRB20210131A,-54.453022,5.7827015,1
FRB20210131B,68.9896,2.0212762,0
FRB20210201A,69.38004,0.35357946,0
FRB20210202A,27.750067,-52.806625,0
FRB20210202B,-29.293005,17.095686,0
FRB20210202C,20.409023,13.760654,0
FRB20210203A,31.428669,-45.389988,0
FRB20210203B,-16.568466,2.0061584,1
FRB20210203C,-15.3991,1.3285575,1
FRB20210203D,-1.1871405,-22.793787,0
FRB20210203E,-12.649076,-7.216192,0
FRB20210204A,-44.0445,18.877394,0
FRB20210204B,31.2158,-45.12603,0
FRB20210204C,31.418121,-45.09134,0
FRB20210204D,25.403172,-52.281082,0
FRB20210205A,29.379856,-46.280033,0
FRB20210205B,69.11782,3.4596486,0
FRB20210205C,72.04574,3.1119645,0
FRB20210205D,62.05842,0.39038426,1
FRB20210206A,-39.86985,-5.3919363,0
FRB20210206B,-25.620773,11.212116,0
FRB20210207A,32.55069,-46.38398,1
FRB20210207B,-24.963404,13.009835,0
FRB20210207C,75.16225,5.7694073,0
FRB20210207D,-20.109297,9.219112,0
FRB20210207E,-22.765,7.909452,0
FRB20210207F,68.47556,1.6009415,0
FRB20210207G,-20.625372,14.010743,0
FRB20210208A,32.031864,-46.837196,0
FRB20210208B,62.736645,1.658593,1
FRB20210208C,-1.4560487,-24.552292,0
FRB20210208D,71.7028,1.1215249,0
FRB20210209A,-28.056831,-2.2834032,0
FRB20210209B,-37.282433,-15.616197,1
FRB20210209C,33.76938,-46.523094,1
FRB20210209D,60.432114,0.5924258,0
FRB20210210A,-23.373005,16.043665,0
FRB20210211A,34.08503,-43.67485,1
FRB20210211B,72.32927,1.7334071,0
FRB20210211C,-32.493534,11.743075,0
FRB20210211D,73.63291,3.3878486,0
FRB20210211E,69.38572,0.5517012,0
FRB20210212A,34.615757,-48.898857,0
FRB20210212B,35.402485,-48.966366,0
FRB20210212C,30.118792,-45.784634,1
FRB20210212D,-33.28749,-6.0818787,0
FRB20210212E,19.335363,13.261671,0
FRB20210212F,71.048325,2.922485,0
FRB20210213A,-48.341084,-0.36947322,0
FRB20210213B,-27.19497,8.818334,0
FRB20210213C,31.66497,-44.40879,0
FRB20210213D,65.30233,6.2898035,0
FRB20210213E,71.84469,4.2191014,0
FRB20210213F,-51.697193,-9.688985,1
FRB20210213G,-17.797121,4.702378,0
FRB20210213H,70.99273,1.0604111,0
FRB20210214A,28.818491,-43.996082,0
FRB20210214B,-44.54336,26.816704,0
FRB20210214C,-31.708092,10.669202,0
FRB20210214D,-31.933596,-14.096532,1
FRB20210214E,-21.987932,5.8083467,0
FRB20210214F,-1.1912627,-24.14842,0
FRB20210215A,71.0256,5.759524,0
FRB20210215B,31.371634,-43.757786,0
FRB20210215C,-9.496448,-11.843559,1
FRB20210215E,-13.016178,2.9584823,0
FRB20210216A,-4.958521,5.5578704,0
FRB20210216B,-1.2499738,-57.28087,1
FRB20210216C,-41.987156,12.024027,0
FRB20210216D,36.095627,-45.31429,0
FRB20210216E,-27.704641,7.9626355,0
FRB20210216F,32.443577,-43.592503,0
FRB20210216G,30.931576,-43.88135,0
FRB20210217A,-41.07017,32.112278,0
FRB20210217B,-23.930716,11.518244,0
