frb_id,tsne_1,tsne_2,label
FRB20190829C,18.418205,-24.084538,0
FRB20190901A,-0.41608217,-33.06472,0
FRB20190901B,69.713326,-14.963027,0
FRB20190902A,-8.007116,-4.719678,0
FRB20190902B,-5.1316414,-24.786427,0
FRB20190902C,14.444201,-24.754639,0
FRB20190902D,10.629075,-15.184642,0
FRB20190902E,29.403423,-22.14969,0
FRB20190903A,70.30551,-15.852233,0
FRB20190903B,-23.484701,-5.0616083,0
FRB20190903C,58.476456,-17.465311,0
FRB20190903D,16.367624,-12.0217905,0
FRB20190903E,69.43072,-0.37820432,0
FRB20190904A,7.7994804,33.552593,0
FRB20190905A,-47.715935,6.983275,1
FRB20190905B,-4.838894,-23.14597,0
FRB20190906A,-17.798878,45.926525,0
FRB20190907A,-65.6991,10.465048,1
FRB20190907B,34.492596,-20.645433,0
FRB20190907C,61.057526,11.915763,0
FRB20190908A,15.12934,40.856056,0
FRB20190910B,9.938955,-12.88939,0
FRB20190912A,-22.774113,-3.5256028,0
FRB20190912B,51.72491,9.226901,0
FRB20190912C,18.425375,-24.613176,0
FRB20190912D,20.37155,-20.381166,0
FRB20190912E,30.656925,-11.2750025,0
FRB20190912F,-33.816547,9.443569,0
FRB20190913A,52.88573,-3.364008,0
FRB20190913B,-7.6494446,26.409454,0
FRB20190913D,9.802033,34.58273,0
FRB20190913E,23.123943,-3.416352,0
FRB20190914A,-51.566505,0.19330423,0
FRB20190914B,42.226154,4.1523185,0
FRB20190915A,-67.2468,-4.5212893,1
FRB20190915B,21.979439,-32.38485,0
FRB20190915C,-12.253077,18.90427,0
FRB20190915D,47.921387,21.959208,1
FRB20190915E,40.39896,26.093864,0
FRB20190915F,21.411547,-16.9487,0
FRB20190916A,24.841867,-13.697156,0
FRB20190917A,18.360697,26.718048,0
FRB20190917B,-16.262146,52.07315,0
FRB20190918A,39.17155,-20.595833,0
FRB20190918B,28.71096,23.10021,0
FRB20190918C,-2.893435,28.751917,0
FRB20190918D,23.937119,-31.189884,0
FRB20190918E,7.1528482,39.773216,0
FRB20190918F,16.028887,-3.5940726,0
FRB20190919A,66.58126,-40.289265,0
FRB20190919B,53.29578,-1.1479431,0
FRB20190919C,30.618893,31.128817,0
FRB20190919D,-19.08189,-20.028864,0
FRB20190920A,65.29152,6.4413857,0
FRB20190922A,22.274374,-37.627934,0
FRB20190923A,-4.397731,8.268038,0
FRB20190924A,-2.65727,-24.612125,0
FRB20190925A,-55.201283,16.158129,1
FRB20190925B,79.394424,-20.928537,0
FRB20190925C,66.71306,-0.21198314,1
FRB20190925E,-7.4829454,-12.770694,0
FRB20190926A,-2.9925587,36.796375,1
FRB20190926C,18.081501,-11.262277,0
FRB20190926D,20.208048,-11.619183,0
FRB20190927A,26.900152,-34.44039,0
FRB20190927B,7.1573896,6.1458006,0
FRB20190927C,66.58116,-40.742195,0
FRB20190927D,50.663914,-28.995462,0
FRB20190928A,-7.418367,-13.481923,0
FRB20190929A,-3.4814334,15.649275,1
FRB20190929B,20.08418,-21.858366,0
FRB20190929C,-87.01957,1.0162868,1
FRB20190929D,28.94048,-33.322437,0
FRB20190929E,-46.18232,15.755949,1
FRB20191009A,-22.841007,-4.3607745,0
FRB20191010A,8.66112,23.027143,0
FRB20191010B,-28.778341,-18.087801,0
FRB20191012B,25.182247,-25.263943,0
FRB20191013A,-74.93896,0.42679322,1
FRB20191013C,-2.4182782,-4.0716963,0
FRB20191013D,-43.93019,10.609214,1
FRB20191014A,7.5430975,24.6394,0
FRB20191014B,-13.416617,-1.3877267,0
FRB20191015A,36.14753,17.839012,0
FRB20191015B,-6.444811,-4.14929,0
FRB20191016A,-3.0498877,7.943172,0
FRB20191017A,14.660663,-7.428561,0
FRB20191018A,25.497965,-28.295046,0
FRB20191018B,0.022352684,-33.497528,0
FRB20191018C,56.96741,17.091158,0
FRB20191018D,18.715134,-24.11341,0
FRB20191019A,-19.552193,-20.887297,0
FRB20191019B,34.44075,14.020827,0
FRB20191019C,29.19791,35.91837,0
FRB20191019D,8.847883,-16.69214,0
FRB20191019E,2.1529744,-7.4964867,0
FRB20191019F,2.7139747,40.40933,0
FRB20191019G,14.808909,33.305515,0
FRB20191020A,-62.84251,-10.690045,1
FRB20191020C,21.494387,-14.076816,0
FRB20191021A,71.33478,-15.886469,0
FRB20191021B,6.340774,-39.535564,0
FRB20191021C,60.250298,10.31478,0
FRB20191023A,-9.8391075,-10.677802,0
FRB20191023B,39.93803,6.164925,0
FRB20191023C,66.06702,-35.804253,0
FRB20191024A,-17.671263,40.456055,0
FRB20191024B,-59.90773,0.6365096,1
FRB20191024C,6.521083,1.3723193,0
FRB20191025A,15.944299,32.979153,0
FRB20191025B,38.418846,17.814533,0
FRB20191025C,-26.124788,10.154441,0
FRB20191025D,65.50822,0.9322002,0
FRB20191026A,-36.13754,14.22402,1
FRB20191026B,-66.50576,12.838841,1
FRB20191028A,-25.135527,-5.4983273,0
FRB20191028B,-56.353832,10.982988,1
FRB20191029A,-67.00166,-6.6371927,1
FRB20191029C,-39.58961,8.788452,0
FRB20191029D,22.551231,26.918161,0
FRB20191030A,-74.52658,12.046686,1
FRB20191030B,-55.72701,2.1605396,1
FRB20191030C,47.07081,-29.826353,0
FRB20191030D,51.630676,8.061831,0
FRB20191030E,-2.8195927,37.059177,0
FRB20191101A,71.35682,-19.287264,0
FRB20191101B,-16.318096,0.22415836,0
FRB20191101C,25.842701,-13.022794,0
FRB20191101D,39.49865,-14.852938,0
FRB20191101E,-21.538963,9.978686,0
FRB20191102A,-40.68366,14.985729,0
FRB20191102B,16.887785,20.229465,0
FRB20191102C,17.904253,26.965605,0
FRB20191103A,-8.357742,-28.336521,0
FRB20191103B,-42.47844,11.007789,0
FRB20191103C,-0.34609163,-15.204109,0
FRB20191103D,-3.448097,-9.518436,0
FRB20191103E,1.8905867,22.455423,0
FRB20191103F,24.261852,-26.56271,0
FRB20191104A,9.870389,-15.139402,0
FRB20191104B,14.929482,-21.288572,0
FRB20191104C,3.3118737,-32.411728,0
FRB20191104D,-25.91281,4.7116723,0
FRB20191104E,10.038204,-40.94749,0
FRB20191105A,58.740875,6.5164185,0
FRB20191105B,40.802193,-21.045412,0
FRB20191106A,49.282528,-5.2790246,0
FRB20191106B,-2.2358487,26.909771,0
FRB20191106C,-53.42322,9.515898,1
FRB20191107A,-28.063541,37.857895,1
FRB20191107C,-56.823162,-0.047090854,1
FRB20191108B,18.482967,-38.751755,0
FRB20191108C,-17.72887,2.7497957,0
FRB20191108D,-27.834538,13.069319,0
FRB20191109B,8.127182,-13.696882,0
FRB20191109C,-5.4898305,-21.876787,0
FRB20191110A,-83.370445,-17.514118,1
FRB20191110B,-17.987286,44.687813,0
FRB20191110C,-24.253304,-3.3621237,0
FRB20191110D,15.542166,-6.8271174,0
FRB20191111A,-67.585464,-10.505493,1
FRB20191113A,-78.46189,-16.93149,1
FRB20191113B,18.053255,18.03896,0
FRB20191113C,-61.936535,9.2585945,1
FRB20191113D,12.097655,-13.394636,0
FRB20191114A,-75.172356,17.912067,1
FRB20191114B,5.0895534,8.541133,0
FRB20191114C,10.8424835,2.9043314,0
FRB20191114D,53.39186,21.49069,0
FRB20191114E,46.0901,15.685152,0
FRB20191114F,-5.282584,37.272247,0
FRB20191115B,65.16464,-35.51185,0
FRB20191116A,-49.90094,-6.948029,1
FRB20191117A,-75.471085,17.827461,1
FRB20191117B,18.42636,-12.260911,0
FRB20191118A,-34.20741,29.520607,0
FRB20191118B,-30.122923,22.219854,0
FRB20191202B,70.37456,-14.224941,0
FRB20191202C,60.992523,-30.906446,0
FRB20191202D,29.358013,12.3536,0
FRB20191205A,-27.945168,25.335693,1
FRB20191205D,56.27052,-0.11021577,0
FRB20191205F,-11.05347,-12.078099,0
FRB20191205G,11.346273,19.861652,0
FRB20191206A,-9.718971,-30.035732,0
FRB20191206B,-7.580238,-27.672295,0
FRB20191206C,27.83917,29.369337,0
FRB20191206D,-38.645264,-0.580994,0
FRB20191207A,70.39791,-33.086903,0
FRB20191207B,14.455541,23.109974,0
FRB20191208A,-22.587593,-16.884892,0
FRB20191209A,33.565075,9.794369,0
FRB20191209B,40.199528,-22.243883,0
FRB20191209C,-19.268377,40.114693,0
FRB20191209D,3.6615798,38.037037,0
FRB20191210A,69.78527,-15.403003,0
FRB20191210B,64.39716,-3.5402231,0
FRB20191210C,9.995551,32.977184,0
FRB20191211A,18.484667,-39.54598,0
FRB20191212A,-12.604961,-7.0668926,0
FRB20191212B,17.100391,31.890413,0
FRB20191212C,48.322563,-28.73203,0
FRB20191212D,48.87288,-12.844504,0
FRB20191212E,15.445589,-7.4307847,0
FRB20191212F,52.187725,7.1413293,0
FRB20191213A,56.88277,-1.0442159,0
FRB20191213B,53.55708,16.52209,0
FRB20191213C,35.762547,35.133938,0
FRB20191213D,-14.537428,0.5235983,0
FRB20191214A,19.972137,19.134657,0
FRB20191214B,60.873722,10.698016,0
FRB20191215A,-45.766647,-5.456285,1
FRB20191215B,-6.939281,-28.454424,0
FRB20191215C,0.3100228,-15.038858,0
FRB20191216A,52.895176,-7.028601,0
FRB20191217A,-79.48601,-15.901795,1
FRB20191217B,0.32066324,2.5624108,0
FRB20191217D,15.84703,-9.959056,0
FRB20191217E,14.047767,-10.186982,0
FRB20191218A,-68.74901,14.757056,1
FRB20191218B,-31.997314,16.379103,0
FRB20191218D,-2.9464684,6.456787,0
FRB20191218E,10.588693,-12.665037,0
FRB20191219A,-34.927975,20.037224,1
FRB20191219B,-61.63573,-10.021237,1
FRB20191219F,76.501366,-19.051071,0
FRB20191219G,2.2776792,-41.389828,0
FRB20191219H,-16.810194,-21.275627,0
FRB20191220A,-38.27714,25.058788,1
FRB20191220B,9.490965,24.726501,0
FRB20191220C,53.29121,20.942587,0
FRB20191220E,34.862083,-26.183449,0
FRB20191221B,34.397884,-19.960732,0
FRB20191221D,64.74202,4.581391,0
FRB20191222A,75.07882,-18.177305,0
FRB20191223A,-74.92998,-12.299988,1
FRB20191223C,61.79258,-20.254938,0
FRB20191223D,-40.422367,13.807401,0
FRB20191223E,39.48323,-16.228956,0
FRB20191224A,50.211327,-20.941824,0
FRB20191224B,-5.8780184,5.3522077,0
FRB20191225A,73.35149,-22.807327,0
FRB20191225B,26.577152,30.054543,0
FRB20191226A,17.85361,-29.884169,0
FRB20191226B,-52.384766,-2.9160678,0
FRB20191226C,70.93742,-34.360764,0
FRB20191226D,32.458427,-11.17975,0
FRB20191227A,0.123796165,-37.232716,0
FRB20191227B,-20.782106,17.471514,0
FRB20191227C,-27.53751,-13.466012,0
FRB20191227D,-14.237485,40.88682,0
FRB20191227E,3.8707268,-28.03164,0
FRB20191228B,15.782457,-10.374877,0
FRB20191228C,-5.671326,6.8638906,0
FRB20191228D,32.730515,38.456676,0
FRB20191229A,-14.134515,-20.696352,0
FRB20191229B,-6.6207714,-20.870161,0
FRB20191230A,46.352512,15.034779,0
FRB20191230B,74.1189,-31.01617,0
FRB20191230C,32.631462,12.388395,0
FRB20191230D,31.873621,34.7607,0
FRB20191231A,-67.700066,-6.312264,1
FRB20191231B,67.76933,-38.978565,0
FRB20200102A,35.16455,11.634481,0
FRB20200105A,57.361706,4.580288,0
FRB20200106A,51.68372,-5.4191356,0
FRB20200106B,15.250098,-8.073602,0
FRB20200106C,53.451504,-7.1135798,0
FRB20200106E,25.90372,-35.197205,0
FRB20200107A,52.324078,-20.05988,0
FRB20200107B,-30.314547,28.370762,0
FRB20200109A,-20.768766,16.96489,0
FRB20200109B,24.20056,18.102432,1
FRB20200109C,6.846306,33.416054,0
FRB20200109E,-5.1262674,28.357119,0
FRB20200109F,18.487085,-7.571217,0
FRB20200110A,-0.38395748,-17.952803,0
FRB20200110B,47.142822,-20.184263,0
FRB20200111A,21.706116,12.248435,0
FRB20200111B,7.6542015,21.559994,0
FRB20200111D,31.168344,39.44439,0
FRB20200112A,-63.545464,-5.245906,1
FRB20200112B,48.489456,-6.7952695,0
FRB20200112C,-30.708216,2.2934883,0
FRB20200112D,-4.8774786,-2.2972214,0
FRB20200112E,70.1952,-1.1308692,0
FRB20200113A,26.707438,-12.1567955,0
FRB20200113B,27.461288,-39.85698,0
FRB20200113C,36.556107,-9.637945,0
FRB20200114A,59.0883,8.302414,0
FRB20200114B,64.43485,-3.5813003,0
FRB20200114C,43.603794,-4.6156807,0
FRB20200115A,-16.052809,54.706593,0
FRB20200115B,0.8399888,-14.013405,0
FRB20200115C,7.9170003,36.73341,0
FRB20200115D,-3.2185266,-11.912274,0
FRB20200116A,3.7734528,2.5454636,0
FRB20200116B,37.917515,37.5594,0
FRB20200116D,5.7828403,-9.881599,0
FRB20200116E,66.00405,-24.833181,0
FRB20200117A,20.558653,-37.833645,0
FRB20200117B,47.102757,17.932894,0
FRB20200117C,8.951336,8.228508,0
FRB20200118A,24.17581,-28.454023,0
FRB20200118B,-46.295624,-3.1893666,1
FRB20200118C,-19.327564,-6.025114,0
FRB20200118D,-47.300667,15.952863,1
FRB20200118E,15.805974,-6.084088,0
FRB20200118F,16.716917,32.758774,0
FRB20200118G,0.7106934,14.642678,0
FRB20200119A,-17.84284,41.143085,0
FRB20200119B,-4.8513193,-1.6693829,0
FRB20200119C,10.054232,24.850529,0
FRB20200119D,14.900106,0.8602264,0
FRB20200119E,-19.090513,43.641556,0
FRB20200120A,-53.43471,-6.7429504,1
FRB20200120E,-35.944466,4.933115,1
FRB20200120F,-28.510801,17.763464,0
FRB20200120G,27.325926,-26.832985,0
FRB20200120I,32.597553,10.02985,0
FRB20200121A,-1.2511897,27.76342,1
FRB20200122A,-38.418026,21.124212,1
FRB20200122B,-8.201579,-28.295744,1
FRB20200122C,-56.186092,17.05726,1
FRB20200122D,-19.005642,3.535145,1
FRB20200122E,-20.174877,7.686852,1
FRB20200122F,-13.0400505,-9.090969,1
FRB20200122G,-27.276213,-3.2376845,1
FRB20200122K,10.051388,3.8201535,0
FRB20200122L,12.354271,-22.302767,0
FRB20200123A,11.68025,9.603313,0
FRB20200124A,-71.94501,16.539684,1
FRB20200124B,-59.909874,11.7356825,1
FRB20200124C,7.5940504,24.385624,0
FRB20200124D,-33.554573,27.979086,0
FRB20200124E,-48.551083,13.106532,0
FRB20200125B,68.93367,-13.962089,0
FRB20200125C,-37.83406,19.136395,0
FRB20200125D,-36.134457,20.261208,0
FRB20200125E,11.748892,8.833206,0
FRB20200126A,-35.005924,8.726996,0
FRB20200126B,19.75622,-13.086629,0
FRB20200126C,22.639982,16.236952,0
FRB20200126D,19.413338,23.642878,0
FRB20200127A,26.536703,36.257168,0
FRB20200127B,52.288284,-19.697578,1
FRB20200127C,10.542067,-27.24117,0
FRB20200128A,54.942398,0.49884522,0
FRB20200128B,69.038376,-15.001304,0
FRB20200128C,1.1191899,34.198742,0
FRB20200129A,46.43126,-19.017036,0
FRB20200129B,22.129126,29.983614,0
FRB20200130A,74.38918,-17.360254,0
FRB20200130B,1.7176465,-22.76223,0
FRB20200131A,48.02192,-8.525965,0
FRB20200131B,-15.580115,42.94451,0
FRB20200201A,18.486885,-14.686634,0
FRB20200201B,-5.5580654,-4.156334,0
FRB20200202A,-86.13274,-14.4267235,1
FRB20200202B,74.107216,-19.300568,0
FRB20200203A,-45.591045,11.46715,1
FRB20200203B,52.84437,18.639294,0
FRB20200203C,9.331216,4.4265366,0
FRB20200203D,-34.327328,-0.83695453,0
FRB20200203E,24.730886,-27.112818,0
FRB20200203H,19.186377,-10.806217,0
FRB20200204A,-16.755524,-1.1275483,0
FRB20200204B,-42.59741,22.14699,1
FRB20200204C,-49.62766,-7.1528645,1
FRB20200204D,-57.36789,9.85437,1
FRB20200204E,-55.684784,8.830095,1
FRB20200204F,55.90903,-20.237421,0
FRB20200204G,54.734924,-10.223523,0
FRB20200204H,-10.057681,6.07978,0
FRB20200204I,38.85647,31.771784,0
FRB20200204K,2.274854,26.011932,0
FRB20200205A,-18.020784,28.376688,0
FRB20200205B,-17.941368,43.247997,0
FRB20200205C,28.88584,-11.670222,0
FRB20200205D,73.19741,-32.649258,0
FRB20200206A,64.82396,-17.742096,0
FRB20200206B,22.399454,7.0465045,0
FRB20200207A,76.66857,-25.182049,0
FRB20200208A,-16.724552,-13.494079,0
FRB20200209A,2.484412,1.8038452,0
FRB20200210B,-33.62492,32.492207,0
FRB20200212A,73.21045,-30.585423,0
FRB20200213B,-78.185265,-1.6732711,1
FRB20200213C,-48.770077,20.548231,1
FRB20200213D,73.12765,-29.107132,0
FRB20200213E,17.687656,-30.502361,0
FRB20200214A,-81.84576,-5.1324997,1
FRB20200214B,-46.851654,3.1394448,1
FRB20200214C,-25.6643,-7.989209,0
FRB20200215A,-72.74452,19.372982,1
FRB20200215B,-33.392033,16.743128,0
FRB20200216B,-7.799679,-22.97403,0
FRB20200217A,17.391237,41.4648,0
FRB20200218A,-8.783175,-5.7157283,0
FRB20200218B,20.361078,35.0916,0
FRB20200218C,44.23966,22.64769,0
FRB20200218D,14.305981,-19.577782,0
FRB20200219B,52.68745,-22.45192,1
FRB20200219C,51.95035,-22.2788,0
FRB20200220A,-68.1493,15.173249,1
FRB20200220E,26.25272,-9.068323,0
FRB20200220F,21.732388,-20.56181,0
FRB20200220G,-3.7208889,-15.706562,0
FRB20200220H,-23.137606,-8.361005,0
FRB20200220I,-1.244353,20.200356,0
FRB20200221A,-46.56966,1.2463801,1
FRB20200221B,-7.5735703,2.5341456,0
FRB20200222A,-31.426552,13.439045,0
FRB20200222B,57.251965,10.548102,0
FRB20200222C,20.38983,-31.612238,0
FRB20200222D,74.66878,-19.790628,0
FRB20200222E,16.578451,-19.275286,0
FRB20200223A,21.333845,-15.254304,0
FRB20200223B,-65.56873,5.5699973,1
FRB20200223C,-49.492992,21.658407,0
FRB20200223D,76.82865,-25.147173,0
FRB20200223E,68.56346,-22.541431,0
FRB20200223F,2.6314452,-29.282213,0
FRB20200224A,-53.44406,17.141275,1
FRB20200224C,-8.017859,2.0978692,0
FRB20200224D,-12.833572,14.163868,0
FRB20200224E,-42.217937,8.832157,0
FRB20200225A,36.478054,37.777336,0
FRB20200225B,-7.0594645,42.70479,0
FRB20200227A,20.63128,-22.06533,0
FRB20200227B,16.966042,16.229046,0
FRB20200227C,39.442448,26.555872,0
FRB20200229A,-13.9605,28.356838,0
FRB20200229B,21.433073,-21.592855,0
FRB20200229C,9.18604,34.730396,0
FRB20200229D,-12.529048,28.666624,0
FRB20200301A,23.966778,27.136772,0
FRB20200302A,-54.49913,20.312176,1
FRB20200302B,-23.817856,3.6455536,0
FRB20200302C,48.896534,-31.620821,0
FRB20200302E,21.63424,28.944519,0
FRB20200302F,23.738604,31.002645,0
FRB20200302G,22.231653,14.85604,0
FRB20200302H,23.021275,-28.235388,0
FRB20200304A,31.124456,13.638117,0
FRB20200304B,8.115048,-13.627708,0
FRB20200305A,-60.793797,6.6992297,1
FRB20200305B,66.24281,-19.947472,0
FRB20200306A,45.459583,-29.19971,0
FRB20200306B,-0.75446904,44.00012,0
FRB20200306C,27.918427,-12.655703,0
FRB20200307B,-33.494526,6.135533,0
FRB20200307C,68.518776,-12.855819,0
FRB20200308A,50.45294,-7.5076447,0
FRB20200308B,21.599102,24.358727,1
FRB20200308C,0.7993041,-34.14075,0
FRB20200308D,18.777382,-12.118957,0
FRB20200309A,-32.972397,32.084816,0
FRB20200309B,68.4754,-3.7092862,0
FRB20200310A,27.089159,-11.082638,0
FRB20200311A,51.407917,-6.484284,0
FRB20200311B,45.402405,17.99806,0
FRB20200311C,-4.999716,22.874863,0
FRB20200311D,-22.60721,15.98706,0
FRB20200311E,-5.68285,29.40089,0
FRB20200312A,-71.7322,-0.8101883,1
FRB20200313A,0.77893823,18.067055,0
FRB20200313C,-86.21846,-16.295973,1
FRB20200314A,-87.11861,-11.559851,1
FRB20200314B,27.415422,-24.102316,0
FRB20200314D,46.5765,19.656767,0
FRB20200314E,47.480873,-31.97893,0
FRB20200314F,33.511868,-9.8003435,0
FRB20200314G,-14.961951,-0.36415204,0
FRB20200314H,-28.189144,7.7402525,0
FRB20200315A,56.631233,22.601444,0
FRB20200315C,-37.591824,22.128073,0
FRB20200315D,59.12617,-0.14944129,0
FRB20200316A,-7.623092,6.8043394,0
FRB20200316B,19.960047,12.556828,0
FRB20200316C,8.264234,-41.01737,0
FRB20200317A,-1.3115208,-4.743991,0
FRB20200317B,67.7841,-17.748478,0
FRB20200317C,-30.265999,-13.104587,0
FRB20200317D,-2.6216784,30.532526,1
FRB20200317E,7.176332,6.849418,0
FRB20200317F,42.90109,14.472265,0
FRB20200317G,9.161647,-14.299984,0
FRB20200317H,17.117357,-9.683374,0
FRB20200318A,4.25855,-41.896416,0
FRB20200318B,38.169044,26.657808,0
FRB20200319A,16.131248,-27.338406,0
FRB20200319B,42.292953,-9.119231,0
FRB20200320A,55.64881,19.329748,0
FRB20200320B,69.58485,-37.434708,0
FRB20200320C,13.27698,29.299551,0
FRB20200320D,6.610083,-24.099295,0
FRB20200320E,27.588726,-23.381054,0
FRB20200321B,8.617275,22.576876,0
FRB20200321C,69.90528,-3.8779762,0
FRB20200321D,23.709282,13.059839,0
FRB20200321E,-40.11071,8.653121,0
FRB20200321F,-11.61593,12.768683,0
FRB20200321G,-59.85383,-4.7856407,1
FRB20200322C,29.04782,12.2066555,0
FRB20200323F,-34.62217,1.5570673,0
FRB20200323G,31.023527,10.880496,0
FRB20200324A,-60.22799,4.527316,1
FRB20200324E,-13.885772,-16.021667,0
FRB20200324F,25.463614,18.24573,0
FRB20200324G,22.601883,10.013564,0
FRB20200324H,29.334131,-11.272058,0
FRB20200325A,1.4607733,-11.891128,0
FRB20200326A,3.0599036,-38.00417,0
FRB20200327A,21.429153,27.200552,0
FRB20200327B,71.821304,-15.734596,0
FRB20200327C,-26.48865,14.6529255,0
FRB20200327D,73.18664,-14.580361,0
FRB20200327E,60.532734,-17.849041,0
FRB20200327F,1.8996496,-22.41463,0
FRB20200327G,6.5682726,-15.409214,0
FRB20200328A,61.749992,-15.30808,0
FRB20200328C,67.43646,-17.422375,0
FRB20200329A,67.19555,-24.622389,0
FRB20200330A,-14.973685,47.814034,0
FRB20200330B,22.578949,-11.541817,0
FRB20200401A,28.597448,30.5747,0
FRB20200401B,56.764805,17.147902,0
FRB20200402A,70.90843,-21.958147,1
FRB20200405B,24.902851,-9.483969,0
FRB20200412A,-0.84467894,-23.462564,0
FRB20200412B,55.747597,0.9107592,0
FRB20200412C,66.958176,2.5610528,0
FRB20200412D,32.964947,-34.024113,0
FRB20200415A,-27.754555,-2.1505497,0
FRB20200415B,27.313105,-28.865133,0
FRB20200416A,39.722767,27.725748,0
FRB20200416B,58.458305,-16.894848,0
FRB20200416C,27.676582,-32.650547,0
FRB20200416D,-1.7438413,20.305988,0
FRB20200417A,-12.4025755,43.61032,0
FRB20200417B,12.929415,-26.72756,0
FRB20200417C,3.4003863,-29.133894,0
FRB20200418A,-68.002205,-11.764536,1
FRB20200418B,52.31077,-15.814926,0
FRB20200419B,14.049304,25.198605,0
FRB20200419C,40.47549,26.76313,0
FRB20200420A,-86.06727,-1.3183432,1
FRB20200420B,-16.67003,38.929756,0
FRB20200420C,12.614982,-12.399479,0
FRB20200421A,11.936246,-40.043724,0
FRB20200421B,-4.0239663,39.1309,0
FRB20200421C,49.363644,-8.763618,0
FRB20200422A,-56.839157,9.605411,1
FRB20200422B,-17.161016,46.66019,0
FRB20200422C,65.458405,-29.749468,0
FRB20200422D,-19.363691,-0.8155524,0
FRB20200423B,-46.97747,-2.2757337,1
FRB20200423C,3.5451486,31.93284,0
FRB20200423D,33.06846,-24.482391,0
FRB20200423E,5.5281305,-11.247709,0
FRB20200424A,-56.55881,-2.841595,1
FRB20200424B,3.0675473,2.2550652,0
FRB20200424C,15.553494,-13.156365,0
FRB20200427A,54.50715,-28.873947,0
FRB20200427B,-8.028923,8.6308975,0
FRB20200427C,18.851942,16.564705,0
FRB20200428A,4.785068,1.9426938,0
FRB20200428B,7.3529305,-0.8751896,0
FRB20200428C,12.749486,-22.669348,0
FRB20200428D,-37.237144,-6.2127557,0
FRB20200428E,-13.219773,-12.803888,0
FRB20200429A,-0.44841066,2.075445,0
FRB20200429B,66.48229,-12.28468,0
FRB20200429C,31.3291,14.037268,0
FRB20200429D,49.17493,-28.819172,0
FRB20200430B,31.338379,39.418556,0
FRB20200430C,12.966486,20.956799,0
FRB20200430D,-40.854744,15.813422,0
FRB20200501A,8.642606,8.823232,0
FRB20200501B,-3.5338242,16.850384,0
FRB20200501C,14.517422,3.7039921,0
FRB20200502A,50.657883,3.9198117,0
FRB20200503A,20.46493,0.44768387,0
FRB20200503B,-5.9039307,-28.72862,0
FRB20200504A,-33.383266,-0.4205695,0
FRB20200505A,-4.9952207,-1.024177,0
FRB20200505B,15.786729,-41.74422,0
FRB20200506A,17.891016,22.040714,0
FRB20200506B,7.984185,21.969498,0
FRB20200506C,16.545,-13.257073,0
FRB20200506D,-35.925987,3.00735,0
FRB20200506E,20.58773,-3.6052694,0
FRB20200507A,70.64492,-24.44137,0
FRB20200508B,14.145486,-20.12934,0
FRB20200508C,20.606277,-10.50364,0
FRB20200508D,28.11397,27.80702,0
FRB20200508E,38.79076,-9.482358,0
FRB20200508F,-17.4756,47.475338,0
FRB20200508G,26.541946,-23.642586,0
FRB20200509A,15.107845,23.680677,0
FRB20200509B,27.477104,17.571804,0
FRB20200509C,24.336424,33.66687,0
FRB20200510A,61.47007,12.844398,1
FRB20200511A,1.140339,-24.545925,0
FRB20200511B,-21.909101,16.276651,0
FRB20200511C,-22.270912,15.847771,0
FRB20200512A,-55.599224,-7.534231,1
FRB20200512B,37.33301,19.1997,0
FRB20200512C,-18.089182,-18.14322,0
FRB20200512D,-9.333388,12.100743,0
FRB20200512E,-1.1695633,19.95786,0
FRB20200513A,-60.275005,4.2360353,1
FRB20200513B,-39.44476,8.9288025,1
FRB20200514C,-1.8849356,39.711422,0
FRB20200514D,26.804182,16.229116,0
FRB20200514E,26.952583,16.881823,0
FRB20200515A,29.506987,36.901707,1
FRB20200516B,65.80948,-37.220333,0
FRB20200516C,-18.3451,-10.759193,0
FRB20200516D,-28.223524,-18.20773,0
FRB20200516E,45.36853,14.0421715,0
FRB20200516F,-17.335772,52.36516,0
FRB20200516G,52.834137,-20.982256,0
FRB20200516H,12.106945,31.520311,0
FRB20200518B,-8.636609,6.8188744,0
FRB20200519A,71.00155,-15.799504,0
FRB20200519B,56.934055,-18.965595,0
FRB20200519C,6.035234,-11.348832,0
FRB20200520A,32.293724,15.180811,0
FRB20200520B,25.407232,-37.156384,0
FRB20200521A,45.264683,-29.413342,0
FRB20200521B,40.21517,9.163537,0
FRB20200521C,37.600006,20.032269,0
FRB20200521D,29.343216,36.378227,0
FRB20200522A,64.33287,-16.678143,0
FRB20200522B,27.718378,30.566248,0
FRB20200523B,60.433815,0.9797923,0
FRB20200523C,-5.652286,-15.74232,0
FRB20200523D,23.803543,7.988023,0
FRB20200523E,20.300083,-17.07172,0
FRB20200524A,-17.412119,-17.32443,0
FRB20200525A,71.132614,-30.45593,0
FRB20200525B,-55.02693,-6.5351105,0
FRB20200525C,27.109272,-38.917244,0
FRB20200530A,20.808401,2.1513658,0
FRB20200530B,21.299362,-2.627458,0
FRB20200530C,5.0981894,33.967026,0
FRB20200530D,-18.535414,43.580177,0
FRB20200603A,25.800314,31.412397,0
FRB20200603B,32.618446,34.72718,0
FRB20200606A,36.959568,34.588997,0
FRB20200606B,6.1445255,34.99616,0
FRB20200607B,12.89406,18.177862,0
FRB20200607C,-20.161854,44.060234,0
FRB20200607D,36.614197,12.630437,0
FRB20200607E,-14.079279,-3.1379616,0
FRB20200608A,26.48238,-28.025236,0
FRB20200609A,73.345764,-18.611538,0
